Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,He can't see the smile I'm faking,31,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And my heart's not breaking,32,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,'Cause I'm not feeling anything at all,33,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And you were wild and crazy,34,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Just so frustrating,35,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,"Intoxicating, complicated",36,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Got away by some mistake and now,37,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,I miss screaming and fighting and kissing in the rain,38,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,It's 2AM and I'm cursing your name,39,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,I'm so in love that I acted insane,40,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,41,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Breaking down and coming undone,42,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,It's a roller coaster kind of rush,43,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And I never knew I could feel that much,44,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,"And that's the way I loved you oh, oh",45,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,"Whoa, whoa, oh-oh, oh",46,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,"And that's the way I loved you oh, oh, oh, oh",47,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,"Oh, oh, oh, whoa",48,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,Never knew I could feel that much,49,0
Taylor Swift,Fearless (Taylor's Version),The Way I Loved You (Taylor's Version),2021,And that's the way I loved you,50,0
Taylor Swift,Fearless,Hey Stephen,2008,"Hey, Stephen,",1,0
Taylor Swift,Fearless,Hey Stephen,2008,"I know looks can be deceiving,",2,0
Taylor Swift,Fearless,Hey Stephen,2008,But I know I saw a light in you.,3,0
Taylor Swift,Fearless,Hey Stephen,2008,And as we walked,4,0
Taylor Swift,Fearless,Hey Stephen,2008,We were talking.,5,0
Taylor Swift,Fearless,Hey Stephen,2008,I didn't say half the things I wanted to.,6,0
Taylor Swift,Fearless,Hey Stephen,2008,Of all the girls tossing rocks at your window,7,0
Taylor Swift,Fearless,Hey Stephen,2008,I'll be the one waiting there even when it's cold.,8,0
Taylor Swift,Fearless,Hey Stephen,2008,"Hey, Stephen,",9,0
Taylor Swift,Fearless,Hey Stephen,2008,"Boy, you might have me believing",10,0
Taylor Swift,Fearless,Hey Stephen,2008,I don't always have to be alone.,11,0
Taylor Swift,Fearless,Hey Stephen,2008,"'Cause I can't help it if you look like an angel,",12,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if I wanna kiss you in the rain.,13,0
Taylor Swift,Fearless,Hey Stephen,2008,"So, come feel this magic I've been feeling since I met you.",14,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if there's no one else.,15,0
Taylor Swift,Fearless,Hey Stephen,2008,I can't help myself.,16,0
Taylor Swift,Fearless,Hey Stephen,2008,"Hey, Stephen,",17,0
Taylor Swift,Fearless,Hey Stephen,2008,I've been holding back this feeling.,18,0
Taylor Swift,Fearless,Hey Stephen,2008,"So, I got some things to say to you, ha.",19,0
Taylor Swift,Fearless,Hey Stephen,2008,I seen it all—,20,0
Taylor Swift,Fearless,Hey Stephen,2008,So I thought—,21,0
Taylor Swift,Fearless,Hey Stephen,2008,But I never seen nobody shine the way you do.,22,0
Taylor Swift,Fearless,Hey Stephen,2008,"The way you walk, way you talk, way you say my name—",23,0
Taylor Swift,Fearless,Hey Stephen,2008,"It's beautiful, wonderful, don't you ever change.",24,0
Taylor Swift,Fearless,Hey Stephen,2008,"Hey, Stephen,",25,0
Taylor Swift,Fearless,Hey Stephen,2008,Why are people always leaving?,26,0
Taylor Swift,Fearless,Hey Stephen,2008,I think you and I should stay the same.,27,0
Taylor Swift,Fearless,Hey Stephen,2008,"'Cause I can't help it if you look like an angel,",28,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if I wanna kiss you in the rain.,29,0
Taylor Swift,Fearless,Hey Stephen,2008,"So, come feel this magic I've been feeling since I met you.",30,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if there's no one else.,31,0
Taylor Swift,Fearless,Hey Stephen,2008,I can't help myself.,32,0
Taylor Swift,Fearless,Hey Stephen,2008,They're dimming the street lights.,33,0
Taylor Swift,Fearless,Hey Stephen,2008,You're perfect for me. Why aren't you here tonight?,34,0
Taylor Swift,Fearless,Hey Stephen,2008,"I'm waiting alone now, so, come on and come out",35,0
Taylor Swift,Fearless,Hey Stephen,2008,"And pull me near and shine, shine, shine.",36,0
Taylor Swift,Fearless,Hey Stephen,2008,"Hey, Stephen,",37,0
Taylor Swift,Fearless,Hey Stephen,2008,I could give you fifty reasons,38,0
Taylor Swift,Fearless,Hey Stephen,2008,Why I should be the one you choose.,39,0
Taylor Swift,Fearless,Hey Stephen,2008,All those other girls—,40,0
Taylor Swift,Fearless,Hey Stephen,2008,"Well, they're beautiful,",41,0
Taylor Swift,Fearless,Hey Stephen,2008,But would they write a song for you?,42,0
Taylor Swift,Fearless,Hey Stephen,2008,"I can't help it if you look like an angel,",43,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if I wanna kiss you in the rain.,44,0
Taylor Swift,Fearless,Hey Stephen,2008,"So, come feel this magic I've been feeling since I met you.",45,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if there's no one else.,46,0
Taylor Swift,Fearless,Hey Stephen,2008,I can't help myself...,47,0
Taylor Swift,Fearless,Hey Stephen,2008,...if you look like an angel.,48,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if I wanna kiss you in the rain.,49,0
Taylor Swift,Fearless,Hey Stephen,2008,"So, come feel this magic I've been feeling since I met you.",50,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help it if there's no one else.,51,0
Taylor Swift,Fearless,Hey Stephen,2008,I can't help myself.,52,0
Taylor Swift,Fearless,Hey Stephen,2008,Myself.,53,0
Taylor Swift,Fearless,Hey Stephen,2008,Can't help myself.,54,0
Taylor Swift,Fearless,Hey Stephen,2008,I can't help myself,55,0
Taylor Swift,N/A,Welcome Distraction,N/A,I got a little thing I call self control,1,0
Taylor Swift,N/A,Welcome Distraction,N/A,'Cause I get a little crazy ,2,0
Taylor Swift,N/A,Welcome Distraction,N/A,When I let too much go,3,0
Taylor Swift,N/A,Welcome Distraction,N/A,Love’s a little messy and you are too,4,0
Taylor Swift,N/A,Welcome Distraction,N/A,Right now I’m scared of both of you,5,0
Taylor Swift,N/A,Welcome Distraction,N/A,I laugh and I play and I wasn’t gonna stray ,6,0
Taylor Swift,N/A,Welcome Distraction,N/A,Swore I’d never let a man in my way,7,0
Taylor Swift,N/A,Welcome Distraction,N/A,You’re the last thing I needed today,8,0
Taylor Swift,N/A,Welcome Distraction,N/A,And I don’t know ,9,0
Taylor Swift,N/A,Welcome Distraction,N/A,Where I lost control,10,0
Taylor Swift,N/A,Welcome Distraction,N/A,And couldn’t take it any longer,11,0
Taylor Swift,N/A,Welcome Distraction,N/A,Must have been somewhere between ,12,0
Taylor Swift,N/A,Welcome Distraction,N/A,Your smile and the way you say my name,13,0
Taylor Swift,N/A,Welcome Distraction,N/A,I can’t win so I give in ,14,0
Taylor Swift,N/A,Welcome Distraction,N/A,The more I fight it just get’s stronger,15,0
Taylor Swift,N/A,Welcome Distraction,N/A,You’re an inconvenient kind of satisfaction,16,0
Taylor Swift,N/A,Welcome Distraction,N/A,"Welcome distraction, welcome distraction",17,0
Taylor Swift,N/A,Welcome Distraction,N/A,Gone and spilled my coffee ,18,0
Taylor Swift,N/A,Welcome Distraction,N/A,Tryna get to the phone,19,0
Taylor Swift,N/A,Welcome Distraction,N/A,'Cause it might be you,20,0
Taylor Swift,N/A,Welcome Distraction,N/A,You just never know,21,0
Taylor Swift,N/A,Welcome Distraction,N/A,Can’t talk to my friends ,22,0
Taylor Swift,N/A,Welcome Distraction,N/A,Without you coming up,23,0
Taylor Swift,N/A,Welcome Distraction,N/A,It’s even kind of cute ,24,0
Taylor Swift,N/A,Welcome Distraction,N/A,The way you cuss,25,0
Taylor Swift,N/A,Welcome Distraction,N/A,I wrote your name down ,26,0
Taylor Swift,N/A,Welcome Distraction,N/A,A hundred thousand times,27,0
Taylor Swift,N/A,Welcome Distraction,N/A,'Cause it looks so good ,28,0
Taylor Swift,N/A,Welcome Distraction,N/A,Right next to mine,29,0
Taylor Swift,N/A,Welcome Distraction,N/A,You’re the last thing I needed tonight,30,0
Taylor Swift,N/A,Welcome Distraction,N/A,And I don’t know ,31,0
Taylor Swift,N/A,Welcome Distraction,N/A,Where I lost control,32,0
Taylor Swift,N/A,Welcome Distraction,N/A,And couldn’t take it any longer,33,0
Taylor Swift,N/A,Welcome Distraction,N/A,Must have been somewhere between ,34,0
Taylor Swift,N/A,Welcome Distraction,N/A,Your smile and the way you say my name,35,0
Taylor Swift,N/A,Welcome Distraction,N/A,I can’t win so I give in ,36,0
Taylor Swift,N/A,Welcome Distraction,N/A,The more I fight it just get’s stronger,37,0
Taylor Swift,N/A,Welcome Distraction,N/A,You’re an inconvenient kind of satisfaction,38,0
Taylor Swift,N/A,Welcome Distraction,N/A,Welcome distraction,39,0
Taylor Swift,N/A,Welcome Distraction,N/A,I’m acting like a girl ,40,0
Taylor Swift,N/A,Welcome Distraction,N/A,With nothing to lose,41,0
Taylor Swift,N/A,Welcome Distraction,N/A,When did I stop caring ,42,0
Taylor Swift,N/A,Welcome Distraction,N/A,About anything but you,43,0
Taylor Swift,N/A,Welcome Distraction,N/A,And I don’t know ,44,0
Taylor Swift,N/A,Welcome Distraction,N/A,Where I lost control,45,0
Taylor Swift,N/A,Welcome Distraction,N/A,And couldn’t take it any longer,46,0
Taylor Swift,N/A,Welcome Distraction,N/A,Must have been somewhere between ,47,0
Taylor Swift,N/A,Welcome Distraction,N/A,Your smile and the way you say my name,48,0
Taylor Swift,N/A,Welcome Distraction,N/A,I can’t win so I give in ,49,0
Taylor Swift,N/A,Welcome Distraction,N/A,The more I fight it just get’s stronger,50,0
Taylor Swift,N/A,Welcome Distraction,N/A,You’re an inconvenient kind of satisfaction,51,0
Taylor Swift,N/A,Welcome Distraction,N/A,"Welcome distraction, welcome distraction",52,0
Taylor Swift,N/A,Welcome Distraction,N/A,"Welcome distraction, welcome distraction oh oh",53,0
Taylor Swift,folklore,my tears ricochet,2020,We gather here,1,0
Taylor Swift,folklore,my tears ricochet,2020,We line up weeping in a sunlit room,2,0
Taylor Swift,folklore,my tears ricochet,2020,And if I'm on fire,3,0
Taylor Swift,folklore,my tears ricochet,2020,"You'll be made of ashes, too",4,0
Taylor Swift,folklore,my tears ricochet,2020,Even on my worst day,5,0
Taylor Swift,folklore,my tears ricochet,2020,"Did I deserve, babe",6,0
Taylor Swift,folklore,my tears ricochet,2020,All the hell you gave me?,7,0
Taylor Swift,folklore,my tears ricochet,2020,'Cause I loved you,8,0
Taylor Swift,folklore,my tears ricochet,2020,I swear I loved you,9,0
Taylor Swift,folklore,my tears ricochet,2020,Till my dying day,10,0
Taylor Swift,folklore,my tears ricochet,2020,I didn't have it in myself to go with grace,11,0
Taylor Swift,folklore,my tears ricochet,2020,And you're the hero flying around saving face,12,0
Taylor Swift,folklore,my tears ricochet,2020,And if I'm dead to you why are you at the wake?,13,0
Taylor Swift,folklore,my tears ricochet,2020,Cursing my name,14,0
Taylor Swift,folklore,my tears ricochet,2020,Wishing I stayed,15,0
Taylor Swift,folklore,my tears ricochet,2020,Look at how my tears ricochet,16,0
Taylor Swift,folklore,my tears ricochet,2020,We gather stones,17,0
Taylor Swift,folklore,my tears ricochet,2020,Never knowing what they'll mean,18,0
Taylor Swift,folklore,my tears ricochet,2020,Some to throw,19,0
Taylor Swift,folklore,my tears ricochet,2020,Some to make a diamond ring,20,0
Taylor Swift,folklore,my tears ricochet,2020,You know I didn't want to,21,0
Taylor Swift,folklore,my tears ricochet,2020,Have to haunt you,22,0
Taylor Swift,folklore,my tears ricochet,2020,But what a ghostly scene,23,0
Taylor Swift,folklore,my tears ricochet,2020,You wear the same jewels,24,0
Taylor Swift,folklore,my tears ricochet,2020,That I gave you,25,0
Taylor Swift,folklore,my tears ricochet,2020,As you bury me,26,0
Taylor Swift,folklore,my tears ricochet,2020,I didn't have it in myself to go with grace,27,0
Taylor Swift,folklore,my tears ricochet,2020,"'Cause when I'd fight, you used to tell me I was brave",28,0
Taylor Swift,folklore,my tears ricochet,2020,And if I'm dead to you why are you at the wake?,29,0
Taylor Swift,folklore,my tears ricochet,2020,Cursing my name,30,0
Taylor Swift,folklore,my tears ricochet,2020,Wishing I'd stayed,31,0
Taylor Swift,folklore,my tears ricochet,2020,Look at how my tears ricochet,32,0
Taylor Swift,folklore,my tears ricochet,2020,And I can go anywhere I want,33,0
Taylor Swift,folklore,my tears ricochet,2020,Anywhere I want,34,0
Taylor Swift,folklore,my tears ricochet,2020,Just not home,35,0
Taylor Swift,folklore,my tears ricochet,2020,"And you can aim for my heart, go for blood",36,0
Taylor Swift,folklore,my tears ricochet,2020,But you would still miss me in your bones,37,0
Taylor Swift,folklore,my tears ricochet,2020,And I still talk to you,38,0
Taylor Swift,folklore,my tears ricochet,2020,When I'm screaming at the sky,39,0
Taylor Swift,folklore,my tears ricochet,2020,And when you can't sleep at night,40,0
Taylor Swift,folklore,my tears ricochet,2020,You hear my stolen lullabies,41,0
Taylor Swift,folklore,my tears ricochet,2020,I didn't have it in myself to go with grace,42,0
Taylor Swift,folklore,my tears ricochet,2020,And so the battleships will sink beneath the waves,43,0
Taylor Swift,folklore,my tears ricochet,2020,"You had to kill me, but it killed you just the same",44,0
Taylor Swift,folklore,my tears ricochet,2020,Cursing my name,45,0
Taylor Swift,folklore,my tears ricochet,2020,Wishing I stayed,46,0
Taylor Swift,folklore,my tears ricochet,2020,You turned into your worst fears,47,0
Taylor Swift,folklore,my tears ricochet,2020,And you're tossing out blame,48,0
Taylor Swift,folklore,my tears ricochet,2020,Drunk on this pain,49,0
Taylor Swift,folklore,my tears ricochet,2020,Crossing out the good years,50,0
Taylor Swift,folklore,my tears ricochet,2020,And you're cursing my name,51,0
Taylor Swift,folklore,my tears ricochet,2020,Wishing I stayed,52,0
Taylor Swift,folklore,my tears ricochet,2020,Look at how my tears ricochet,53,0
Taylor Swift,Fearless,Change,2008,And it's a sad picture,1,0
Taylor Swift,Fearless,Change,2008,The final blow hits you,2,0
Taylor Swift,Fearless,Change,2008,Somebody else gets what you wanted again,3,0
Taylor Swift,Fearless,Change,2008,And you know it's all the same,4,0
Taylor Swift,Fearless,Change,2008,Another time and place,5,0
Taylor Swift,Fearless,Change,2008,Repeating history and you're getting sick of it,6,0
Taylor Swift,Fearless,Change,2008,But I believe in whatever you do,7,0
Taylor Swift,Fearless,Change,2008,And I'll do anything to see it through,8,0
Taylor Swift,Fearless,Change,2008,Because these things will change,9,0
Taylor Swift,Fearless,Change,2008,Can you feel it now?,10,0
Taylor Swift,Fearless,Change,2008,These walls that they put up to hold us back will fall down,11,0
Taylor Swift,Fearless,Change,2008,"This revolution, the time will come",12,0
Taylor Swift,Fearless,Change,2008,For us to finally win,13,0
Taylor Swift,Fearless,Change,2008,"And we'll sing hallelujah, we'll sing hallelujah",14,0
Taylor Swift,Fearless,Change,2008,So we've been outnumbered,15,0
